applepodcast;listener;f2ce;Apple Podcast;https://www.apple.com/apple-podcasts/;
backward;misc;f04a;Backward;;
bitcoin;misc;f379;Bitcoin;https://bitcoin.org/;opensource
bookmark;misc;f02e;Bookmark;;
cc;misc;f25e;Creative Commons;https://creativecommons.org/;opensource
ccby;misc;f4e7;Creative Commons · Attribution;https://creativecommons.org/licenses/by/4.0/;opensource
ccnc-eu;misc;f4e9;Creative Commons · Non Commercial (€);https://creativecommons.org/licenses/by-nc/4.0/;opensource
ccnc-jp;misc;f4ea;Creative Commons · Non Commercial (¥);https://creativecommons.org/licenses/by-nc/4.0/;opensource
ccnc;misc;f4e8;Creative Commons · Non Commercial ($);https://creativecommons.org/licenses/by-nc/4.0/;opensource
ccnd;misc;f4eb;Creative Commons · No Derivatives;https://creativecommons.org/licenses/by-nd/4.0/;opensource
ccpd;misc;f4ed;Creative Commons · Public Domain;https://creativecommons.org/share-your-work/public-domain/pdm;opensource
ccremix;misc;f4ee;Creative Commons · Remix;https://creativecommons.org/use-remix/;opensource
ccsa;misc;f4ef;Creative Commons · Share Alike;https://creativecommons.org/licenses/by-sa/4.0/;opensource
ccshare;misc;f4f2;Creative Commons · Share;https://creativecommons.org/share-your-work/;opensource
cczero;misc;f4f3;Creative Commons · No Copyright;https://creativecommons.org/publicdomain/zero/1.0/;opensource
closedcaption;misc;f20a;Closed Captionning;;
code;misc;f121;Code;;
coins;misc;f51e;Coins;;
comment;misc;f075;Comment;;
desktop;misc;f108;Device · Desktop;;
disc;misc;f51f;Disc;;
download;misc;f019;Download;;
external-link;misc;f35d;External link;;
forward;misc;f04e;Forward;;
headphones;misc;f025;Headphones;;
heart;misc;f004;Heart;;
laptop;misc;f109;Device · Laptop;;
link;misc;f0c1;Link;;
mapmarker;misc;f041;Map Marker;;
microphone;misc;f130;Microphone;;
mobile;misc;f10b;Device · Mobile;;
mp3player;misc;f8ce;MP3 Player;;
musicnote;misc;f001;Music Note;;
mutedmicrophone;misc;f131;Muted Microphone;;
next;misc;f050;Next;;
opensource;misc;f41a;Open Source;https://opensource.org/;
pause;misc;f04c;Pause;;
play;misc;f04b;Play;;
previous;misc;f049;Previous;;
radio;misc;f8d7;Radio;;
repeat;misc;f363;Repeat;;
rss;misc;f09e;RSS;https://www.rssboard.org/rss-specification;opensource
search;misc;f002;Search;;
server;misc;f233;Server;;
settings;misc;f1de;Settings;;
share;misc;f064;Share;;
soundcloud;listener;f1be;Soundcloud;https://soundcloud.com/;
spotify;listener;f1bc;Spotify;https://www.spotify.com/;
star;misc;f005;Star;;
stop;misc;f04d;Stop;;
tablet;misc;f10a;Device · Tablet;;
tape;misc;f8ab;Cassette Tape;;
upload;misc;f093;Upload;;
user;misc;f007;User;;
volumedown;misc;f027;Volume Down;;
volumemute;misc;f6a9;Volume Mute;;
volumeup;misc;f028;Volume Up;;
listener;misc;f82d;Listener;;
podcaster;misc;f680;Podcaster;;
appstore;misc;f36f;App Store;;
directory;misc;f2b9;Directory;;
misc;misc;e02f;Miscellaneous;;
